//bag_write_stamp,header/frame_id,header/stamp/nanosec,header/stamp/sec,wrench/force/x,wrench/force/y,wrench/force/z,wrench/torque/x,wrench/torque/y,wrench/torque/z
1774368231.1878386,bota_frame,187672927,1774368231,-0.029157827525883473,-0.27591785574292516,-0.38921056634321083,0.018325299316769628,-0.0017189513977449167,0.005856186151504517
1774368231.1896386,bota_frame,189493244,1774368231,-0.11020872306259077,-0.07576363646503381,-0.35941524674407077,0.005230758102057864,0.002732802438947718,0.007351212203502655
1774368231.1916504,bota_frame,191503338,1774368231,0.054157717506464476,-0.010474527647296838,-0.3599296223137909,-0.0008060572754516881,0.00045321224184244335,0.009226992726325989
1774368231.1935673,bota_frame,193432214,1774368231,-0.1315272650414201,-0.11311762087954236,-0.360982274536223,0.004899087754418496,0.0006820082616303402,0.01000455766916275
1774368231.1955752,bota_frame,195447138,1774368231,-0.09909484468921104,-0.09190656412140186,-0.21973878809113856,0.011556614066844939,-0.003355502219134582,0.011730588972568512
1774368231.1975586,bota_frame,197431179,1774368231,-0.05975519216239489,-0.17578918477422434,-0.1724827533352169,0.010678219326036631,-0.002917654289372268,0.005117423832416534
1774368231.1996424,bota_frame,199496495,1774368231,-0.05084845389171111,-0.054997568156501586,-0.19186229166792756,0.007046501518271131,0.0003142070154683041,0.008205965161323547
1774368231.2016518,bota_frame,201512863,1774368231,-0.24223036228187667,-0.034293353211104716,-0.2728786793027709,0.008630437390924173,0.0016857941975564616,0.008780509233474731
1774368231.2036836,bota_frame,203556523,1774368231,-0.07170094264502769,-0.012692945186238092,-0.2015509965362554,0.011351329720912129,-0.006542827640829779,0.010306745767593384
1774368231.205549,bota_frame,205429302,1774368231,-0.015043619738813518,0.02209688778157215,-0.1588677493871966,0.01025052310696406,-0.0027277754048554703,0.009680978953838348
1774368231.2076297,bota_frame,207502593,1774368231,-0.024022402880496507,-0.05757120793541759,-0.2651308088368758,0.008805446157410968,0.00188710158624103,0.004561558365821838
1774368231.2095728,bota_frame,209448245,1774368231,-0.022508973310319647,-0.15151248567406128,-0.2402818455225777,0.01246118627231696,-0.0036205155562582803,0.008261352777481079
1774368231.2116501,bota_frame,211513225,1774368231,-0.04424926386605543,-0.1493174064445384,-0.25328049247886497,0.01636786396908707,-0.005011020878825656,0.007251068949699402
1774368231.2135656,bota_frame,213441836,1774368231,-0.07812733619050283,-0.030015946450454578,-0.19771409457085554,0.01425063613886468,-0.004492713201282944,0.009968012571334839
1774368231.2155542,bota_frame,215431723,1774368231,-0.0886435821836038,-0.051019637965382,-0.28961797634086217,0.008944474502772914,-0.001180009227934653,0.00575082004070282
1774368231.2175806,bota_frame,217455814,1774368231,-0.16902271262686552,-0.02113852273035377,-0.23303548290860476,0.004855704818147455,0.0011325063735689589,0.009954221546649933
1774368231.2195675,bota_frame,219432636,1774368231,-0.009634482999967275,0.01419184203354007,-0.2764117490498883,0.006086091102880498,-0.0038391645304980404,0.010374434292316437
1774368231.2216623,bota_frame,221519619,1774368231,-0.111044199257186,-0.05121430458579823,-0.2917581663864173,0.00904867973251422,-0.0005291980128396545,0.00797523558139801
1774368231.2237582,bota_frame,223624445,1774368231,-0.06541488669877005,-0.08047840405203743,-0.23597911737518018,0.008385183441898758,-0.0032888554418700755,0.006689131259918213
1774368231.2255466,bota_frame,225415873,1774368231,-0.01738797201415654,-0.10884009211441992,-0.183037299688543,0.009471932951055861,-0.0037564495852965007,0.007369466125965118
1774368231.2276375,bota_frame,227491764,1774368231,-0.11044195625693565,-0.09053015627892336,-0.1421959485741766,0.009854677289140024,-0.002622271825936051,0.008666694164276123
1774368231.2295113,bota_frame,229371296,1774368231,0.03566163902545938,-0.036074215052494196,-0.18402093028548805,0.010877521853073335,-0.004330443544289103,0.008290179073810577
1774368231.2316306,bota_frame,231487330,1774368231,-0.032897193524150214,-0.18117954899698674,-0.23731323933766468,0.004440147641982861,0.0005966410304267533,0.007765196263790131
1774368231.2335925,bota_frame,233451135,1774368231,-0.1403604812877166,-0.035820423505875,-0.21344647680950501,0.006454149594238956,0.0012649608125657186,0.007223866879940033
1774368231.2360435,bota_frame,235898122,1774368231,-0.201202091225265,-0.10322483435489005,-0.2483031117969361,0.010117247721261324,0.002542164301563843,0.007463268935680389
1774368231.237797,bota_frame,237660957,1774368231,-0.13993693851054445,-0.19466004736497666,-0.1751994072328351,0.00940346195074715,-0.0008139794553148338,0.00821172446012497
1774368231.239903,bota_frame,239766676,1774368231,-0.1892477772974308,-0.08783749671491847,-0.11527299215245179,0.010875438128304826,-0.0014164242980753416,0.006912633776664734
1774368231.2417789,bota_frame,241628763,1774368231,-0.13942623260176656,-0.010795979067566464,-0.06909895753688744,0.010326244993689615,-0.0015803784588562242,0.008807703852653503
1774368231.2444263,bota_frame,244273154,1774368231,-0.026807728899675975,-0.06259648781811933,-0.11895109127526382,0.004466635280026332,-0.006717351954175471,0.009957797825336456
1774368231.2458227,bota_frame,245673381,1774368231,-0.10744864523130015,-0.03639040874907096,-0.0863971900739724,0.007343772980372809,-0.005795430682494246,0.008946582674980164
1774368231.247826,bota_frame,247694304,1774368231,-0.20033273427209863,0.006369550707340466,-0.25376827077610997,0.004472829413324608,-0.0035757636012589966,0.008886121213436127
1774368231.2497966,bota_frame,249659423,1774368231,-0.20413306821394617,-0.05401355483024872,-0.14567934303634011,0.005677711389172724,-0.002180729608613513,0.007447421550750732
1774368231.2516944,bota_frame,251557565,1774368231,-0.07971466549300743,0.07157058444480668,-0.1616831967708734,0.00699229727429862,-0.0056014437109468684,0.009002946317195892
1774368231.2537222,bota_frame,253587119,1774368231,0.005322032369997398,-0.14485643511592627,-0.14707729791414437,0.0025721304884476215,-0.008924994871101294,0.009428642690181732
1774368231.2557352,bota_frame,255595718,1774368231,-0.22203453873996537,-0.08178750417318525,-0.1510642273977041,0.005312457584472852,-0.0022469045577215296,0.0074363574385643005
1774368231.2577648,bota_frame,257607253,1774368231,-0.13620601063828897,-0.25896237745263306,-0.13637761471984433,0.002755548974267441,-0.0022468186787744093,0.009637266397476196
1774368231.2597785,bota_frame,259640272,1774368231,-0.16854862009822869,-0.17895039257518164,-0.22862248591348333,0.008245697743114677,0.0016055421399550351,0.006295382976531982
1774368231.2617242,bota_frame,261582878,1774368231,0.003554218619014282,-0.1341168504094128,-0.17369979432183769,0.010421706814822018,-0.0015756177302842789,0.007936947047710419
1774368231.263764,bota_frame,263603668,1774368231,-0.1182752127366844,-0.0965748304560492,-0.20309983008217003,0.006631352284680037,-0.0009056168605297288,0.005647622048854828
1774368231.2661777,bota_frame,265666551,1774368231,-0.04630273025902776,0.09155682766756001,-0.2465705612935416,0.006481827778994753,-0.0011185144788297408,0.010042712092399597
1774368231.2677426,bota_frame,267601103,1774368231,-0.1287769926079556,-0.009662077541520375,-0.14979072739042643,0.004352310512787505,-0.00044067670586872554,0.010028168559074402
1774368231.2698188,bota_frame,269672977,1774368231,-0.0567120061827584,-0.11463325528196577,-0.2796944486582742,0.0035976057156519303,-0.0035775249694022793,0.006888248026371002
1774368231.2718227,bota_frame,271684050,1774368231,-0.14001733038661612,-0.07363179831169475,-0.16588921416716218,0.007092745419018831,0.0014018751778313021,0.008758172392845154
1774368231.2737055,bota_frame,273575591,1774368231,-0.0660744596315519,-0.029777445989608964,-0.22485610443879978,0.006437799282288492,-0.0011234912603836356,0.006404556334018707
1774368231.275896,bota_frame,275757051,1774368231,-0.09137737298313642,0.0067731134922510705,-0.23042383667825028,0.0028666690259008254,-0.002745111116880139,0.010301478207111359
1774368231.2777944,bota_frame,277659374,1774368231,-0.1051561604554796,0.005506964971992545,-0.21141049278385182,0.0019105981122561344,-0.0031816861428891896,0.00845540314912796
1774368231.279714,bota_frame,279581110,1774368231,-0.2044792778279767,0.003890508565490336,-0.14512882682103267,-0.0006185112205588927,-0.0015714220962911307,0.009617350995540619
1774368231.281899,bota_frame,281764205,1774368231,-0.1191024125751099,0.01649634166649605,-0.16422595549135366,0.004655098868872387,-0.0013069217694410828,0.0060776472091674805
1774368231.2838433,bota_frame,283705538,1774368231,-0.05189160133025794,0.03280718461385845,-0.30734941668281834,0.0072899880499721625,-0.00412346855723178,0.008714541792869568
1774368231.2857394,bota_frame,285602073,1774368231,-0.08108483471726613,-0.02545927687111771,-0.25193219070524364,0.006736444951453535,-0.00399226945573658,0.00905890017747879
1774368231.2878559,bota_frame,287715433,1774368231,-0.06164512257694321,-0.1354258685034111,-0.2240349027100521,0.006894397097533922,-0.00021969125454093796,0.0064728111028671265
1774368231.2896605,bota_frame,289532904,1774368231,-0.15285997406789908,-0.05529605832437312,-0.26760004365570467,0.0039115710134578485,0.0009149622857014539,0.009413197636604309
1774368231.2922933,bota_frame,291548543,1774368231,-0.036901389217200986,-0.14692425460830805,-0.14729820587839448,0.006019446153646357,-0.0030032155907088187,0.006878584623336792
1774368231.2937877,bota_frame,293582102,1774368231,-0.05993419928110422,-0.1489890740047315,-0.21112269504283532,0.007673944256195386,-0.0016349159340399433,0.007389910519123077
1774368231.29741,bota_frame,297242417,1774368231,-0.004847781971679677,-0.09117791437770961,-0.18865115523376375,0.008166765192026526,-0.005605659526422113,0.009331203997135162
1774368231.298917,bota_frame,298773724,1774368231,-0.10666583766911941,-0.01954373355629002,-0.1358350969620865,0.011629370091826408,-0.0019778485560322245,0.006772533059120178
1774368231.3018157,bota_frame,301616451,1774368231,-0.0567578281344332,-0.019746816320932226,-0.2164301107217934,0.011137141144414109,-0.0020831369064053806,0.00529596209526062
1774368231.3026922,bota_frame,302463147,1774368231,-0.09668166021024627,-0.05527385904503035,-0.1941197057633559,0.01028328569014092,-0.0011148268653137228,0.008469372987747192
1774368231.3040464,bota_frame,303906094,1774368231,0.008385100978895554,0.0494970956934111,-0.23556060181308247,0.012171585561735143,-0.002835163510654687,0.006420619785785675
1774368231.3067102,bota_frame,306512700,1774368231,-0.008786477143510218,-0.007002898642696209,-0.21605351769561487,0.010178663901585172,-0.00524717112984302,0.007236503064632416
1774368231.3086736,bota_frame,308491183,1774368231,-0.029021726483377197,0.07452535893887102,-0.24330808531813375,0.0077166258296482715,-0.0038924361182105516,0.00770144909620285
1774368231.311041,bota_frame,310809185,1774368231,-0.10458533751414123,-0.03371959617213349,-0.21759720354492806,0.008841510746805281,-0.001997712547870706,0.006460525095462799
1774368231.3124228,bota_frame,312264361,1774368231,0.014775619180183774,-0.10050774483918445,-0.25127635173517504,0.011869538154094972,-0.005311768305630182,0.007509768009185791
1774368231.3152716,bota_frame,314524921,1774368231,-0.05950116506758052,-0.1434770574009434,-0.10196305459679422,0.013669166527077503,-0.0017753270981992475,0.0065923333168029785
1774368231.3161442,bota_frame,316005308,1774368231,-0.024737553948944502,-0.18714194948472596,-0.2175474876883179,0.011024316197260298,-0.001958908034666834,0.007602766156196594
1774368231.318559,bota_frame,317582204,1774368231,0.016213412521335346,-0.23773361329403997,-0.23499978675530642,0.0066095743641879645,-0.0035583169967661477,0.004718132317066193
1774368231.3199248,bota_frame,319780094,1774368231,-0.06343738446356628,-0.24660925423400926,-0.17736554877993171,0.008644409610069181,-0.0016683370656228602,0.009679175913333893
1774368231.3219087,bota_frame,321758525,1774368231,-0.12880456995287837,-0.05766362884486398,-0.2647279957232733,0.013885511062608935,0.0003435028525742567,0.004561387002468109
1774368231.3240106,bota_frame,323852611,1774368231,-0.18651927772253307,-0.19896779808409804,-0.28937736900684463,0.01158699480928771,-0.0003749956425612988,0.005148924887180328
1774368231.3256905,bota_frame,325550340,1774368231,0.052163667369628186,-0.12448485271444554,-0.23971319084350462,0.015328365406509836,-0.004635799419554165,0.004704073071479797
1774368231.3278432,bota_frame,327707601,1774368231,0.04003491547538296,-0.18649712086230608,-0.17352274242845311,0.011790409267138702,-0.006453669612544233,0.007970966398715973
1774368231.3297822,bota_frame,329646307,1774368231,-0.0354228081800545,-0.16051588313359133,-0.24862764156884865,0.009350804186082584,-0.003153780335552997,0.004648081958293915
1774368231.3318462,bota_frame,331704206,1774368231,-0.2109157851712733,0.055501182210029754,-0.2104620227655687,0.008903352941141196,-0.0007193677551181332,0.006994381546974182
1774368231.3336704,bota_frame,333474455,1774368231,0.08446574651513838,-0.14139197541619097,-0.15290937032498597,0.010532578182721464,-0.0068474529522231375,0.007810629904270172
1774368231.3356884,bota_frame,335537266,1774368231,-0.10755675851469304,-0.136191037944009,-0.17667949456172316,0.011181997792834353,-0.006450737200366347,0.005779936909675598
1774368231.3375857,bota_frame,337451363,1774368231,-0.20497291151219432,-0.15042656182608027,-0.23130661586019485,0.009107697576046236,-0.004512924277608771,0.006204746663570404
1774368231.3396635,bota_frame,339501170,1774368231,-0.17748188190033032,-0.0025243722083274633,-0.19405494748015073,0.012087619165636831,-0.0009498861478157428,0.0032869502902030945
1774368231.3415942,bota_frame,341451593,1774368231,-0.09197507037096253,-0.16457430287921682,-0.2867029170034652,0.006637513549895613,-0.005998480965708569,0.009264305233955383
1774368231.3435993,bota_frame,343460969,1774368231,-0.12338346864152427,-0.1270209670086757,-0.29500930604283937,0.008311193138435646,-0.004127673292669831,0.003772236406803131
1774368231.3455398,bota_frame,345407936,1774368231,-0.11736967770948592,0.023781845599742724,-0.358137746537448,0.007760677127900184,-0.0036070147934163244,0.00929366797208786
1774368231.3475838,bota_frame,347466201,1774368231,-0.10153105331911316,-0.039943797475316956,-0.3202309029410344,0.004484514262013906,-0.0014228770410469604,0.004977770149707794
1774368231.3494442,bota_frame,349353659,1774368231,-0.08334673810671767,-0.14096683922742415,-0.2205977315994474,0.008490900197377305,-0.001097311589371791,0.005708850920200348
1774368231.3514237,bota_frame,351336629,1774368231,-0.1917570157548667,-0.08100922963222956,-0.363059944073008,0.012328076385409004,-0.0027937431771341004,0.008544623851776123
